"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Serbia","SRB","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1","15.6","16.1","16.1","16.2","","15","15.8","16.4","22.86","26.21","24.71","21.03","15.955","17.832","20.229","23.699","24.982","23.84","20.373","18.761","16.1","14.274","13.7","11.076","9.412","10.684","8.883","8.651","7.44",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.475","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","0.71","0.69","0.8","0.65","0.57","0.49","","","","","","","","","","","","","","","","17.8","24.93","25.04","24.78","23.55","24.59","24.51","","","","","","","","","","","8.906","","","","","","","",
"Suriname","SUR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2","","19.7","20.06","","23.08","23.2","15","10.89","16.77","16.03","17.07","20.38","","","","","","","","","","14.33","12.58","12.41","12.37","11.01","11.81","11.45","11.108","","","","","","","","",
"Slovak Republic","SVK","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8","14.086","13.777","12.658","12.836","12.905","16.207","18.404","18.596","18.57","17.773","19.212","17.256","14.758","12.679","10.94","12.829","14.599","13.66","14.531","14.522","12.949","12.902","10.778","8.413","7.036","5.958","7.1","7.137","6.383","5.936","5.939",
"Slovenia","SVN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95","","6.6","6.93","6.82","6.593","6.956","7.474","7.473","7.063","6.015","6.27","7.017","6.404","7.034","7.188","5.833","4.822","5.806","7.019","8.173","9.369","10.908","10.548","10.036","8.586","7.475","5.697","4.955","5.628","5.317","4.318","3.714","3.98",
"Sweden","SWE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","2.01","1.75","2.77","2.97","2.82","2.43","2.03","2.06","","","","","","3.33","3.53","3.16","2.88","2.19","2.17","","1.52","1.716","2.763","4.418","7.353","7.898","7.866","8.578","9.684","8.025","6.854","4.999","4.397","4.622","5.009","6.182","7.728","7.255","6.466","6.565","8.012","8.521","7.763","7.711","7.888","7.694","7.29","6.586","6.441","6.236","6.956","8.285","9.13","7.892","7.866","8.47",
"Eswatini","SWZ","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.21","","26","","","","","","","","","","","","","","","","","","","24.415","","","","","35.405","","36.875","",
"Sint Maarten (Dutch part)","SXM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.48","","","","","","","","","","","4.9","","","","","","4.48","","","3.901","4.787","4.228","3.727","3.113","2.747","3.555","","","2.414","2.767",
"Syrian Arab Republic","SYR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","5.8","5.1","5.4","2.1","3.9","","6.9","7.1","4.1","3.8","","","","6.73","8.2","","","","","9.83","","14.04","","6.4","12.5","14.2","","","","15.2","","25.53","24.08","20.93","","","23.77","25.68","24.19","22.29","22","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","","","","","","","","","","","","","","","","","","","","","","","","","0.78","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17999857659587","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62584639213548","7.1619443217227","8.41796348099799","8.39123649611419","9.01848719600769","10.2303890720663","","","","","","","","9.09348184585063","8.64846389772399","7.35693088739068","7.38847083210962","8.63607167585591","8.4301360042856","7.95232722172899","7.48533313536802","7.45622094303496","7.37311247095246","7.47620604369693","7.3550515666206","6.94611755301355","6.69090980934975","7.08879556922065","7.15995622321202","7.00309295873937","5.84418177287456","5.28451489562999","",
"Togo","TGO","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.165","","","","11.265","1.664","","","","1.704","","2.824","","1.814","","","2.1","","",
"Thailand","THA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","0.26","0.32","0.5","0.71","0.54","0.72","0.8","1.02","3.03","3.3","3.4","5.87","3.94","7.53","3.52","1.55","2.41","3.4","1.49","1.82","1.622","1.34","1.116","0.905","3.397","2.938","2.334","2.49","","1.44","1.38","1.21","1.12","1.06","1.04","1.45","0.622","0.68","0.53","0.237","0.564","0.606","0.714","0.845","0.743","0.732","1.087","1.249","1.056","0.807","0.826",
"Tajikistan","TJK","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","1.1","1.8","2.1","2.8","2.9","","","","","","2.567","","","","1.466","","10.48","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","2.3","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28040644583577","","8.52385245544467","8.09798217335322","","10.6121618185662","11.3453945249383","11.2230499438019","11.8282586471729","12.6139141015238","","11.6642710355862","12.0012163627631","12.0323062008481","11.3827678166756","10.7998630212628","9.39506539221161","9.4336206218373","8.68450576601092","9.71922655955009","","8.33476891954853","7.86969896132997","7.60087222283007","7.21670653492548","7.93329276978114","9.10738093872381","9.56628315135109","9.6078499768248","9.7669770463294","12.2185623917736","11.4133516559643","8.51138305611906","7.37445908200373","6.58939765713",
"Timor-Leste","TLS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.873","","","","","","7.129","","","4.261","","","3.967","","3.011","6.256","","","","","3.002","1.555","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5274788492405","","","","","16.8942600032581","","","","","","19.0777628318778","18.1080973510321","17.8519907674016","17.3215989770989","12.4591894152303","10.9706527536419","10.666886321493","11.853833443656","12.522657599264","10.8791852219186","12.644073916339","12.4081349258618","12.2299291327587","13.6847078286537","13.0363505610872","","","12.5162053635281","15.4957829955371","12.6913416181594","","","",
"Tonga","TON","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41","","","","","","","","","","","","","1.255","","3.111","","","2.516","","2.33","",
"South Asia (IDA & IBRD)","TSA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.885","","","","","","2.66914222387898","","","","","4.42711411248277","","","","","3.93420901582523","","3.78982046832441","","","","","","7.69314088512164","6.0937629566476","6.79162301129531","5.44573683091048","4.66180961351333","3.94309397652823","4.09104484833276",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","21.42","20.97","19.54","","11.64","10.26","8.91","7.76","7.78","7.68","8.03","9.51","9.81","10.4","25.3","23.75","24.46","24.15","23.46","24.04","23.49","22.27","20.62","21.01","19.44","18.82","16.76","15.11","14.47","14.48","13.81","11.21","10.97","8.72","7.92","6.18","6.29","4.67","4.249","4.572","3.248","2.936","2.947","3.165","","","4.047","4.822","5.257","4.983","3.871","",
"Tunisia","TUN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.69","","","","","","","","17.34","","16.56","16.1","15.56","15.73","16.18","","15.16","15.139","15.153","15.938","18.77","18.94","27.373","25.606","23.002","21.84","22.212","23.456","22.629","22.761","25.212","","","20.153","20.45","",
"Turkiye","TUR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","23.06","24.77","29.14","11.09","","","9.67","8.84","8.823","7.248","7.906","8.749","7.625","6.914","5.586","7.284","6.464","7.302","6.25","7.474","9.438","10.118","10.974","11.169","11.116","10.978","11.597","14.298","12.983","11.266","10.781","11.906","11.917","12.646","13.742","14.082","13.891","16.488","14.969","14.721","13.406","12.647","11.781",
"Tuvalu","TUV","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58","","","","","","","","5.27","","","","","","16.223","28.209","","","","","8.274","","",
"Tanzania","TZA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","","","","","","","2.964","2.4","","","","4.419","","0.152","2.7","1.216","4.29","1.848","3.79","2.693","","","","","","2.455","","","","",
"Uganda","UGA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","4.49","","2.1","","","","","1.518","1.032","4.289","2.44","1.566","","","3.939","","2.07","","3.997","","","",
"Ukraine","UKR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95","7.28","8.41","10.79","","","","","","8.29","6.83","6.603","5.997","6.088","7.31","6.82","","","6.22","7.52","8.08","7.69","7.7","7.434","7.855","9.071","10.148","","","",
"Upper middle income","UMC","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46247351990836","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","9.6","8.6","7.6","11.4","10.2","","","","","","","9","15.5","","17.56","","13.9","12.6","","","10.92","11.57","11.84","10.9","11.88","12.91","","","12.216","13.563","15.768","19.6","20.824","20.635","16.488","15.114","14.112","12.623","10.816","10.367","9.396","8.069","8.257","8.202","8.344","8.846","9.444","9.472","10.072","10.64","12.441","10.96","9.05","9.462","9.416",
"United States","USA","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","5.9","7.2","6.2","6.5","6.2","5.5","4.8","5.2","4.8","4.7","5.9","6.9","6.6","6","6.7","9.3","8.6","8.2","7.2","6.8","7.4","7.9","9.4","9.2","7.6","7.4","7.1","6.2","5.6","5.4","5.5","6.4","7","6.6","6.053","5.671","5.47","5.074","4.62","4.338","4.098","4.654","5.613","5.665","5.398","5.096","4.627","4.502","5.422","8.069","8.621","8.463","7.893","7.076","6.06","5.178","4.789","4.309","3.838","3.61","8.345","5.215","3.614","3.454","3.917",
"Uzbekistan","UZB","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.5","0.5","0.5","","","","","","","","","","","","","","5.85","6.26","4.83","4.72","4.68","4.9","4.96","4.97","5.6","","12.83","7.673","","","","",
"St. Vincent and the Grenadines","VCT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","24.5","","","","","","","","","","","22.12","","","","","","","","","","18.6","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","4.23","","4.13","","5.66","5.87","8.79","10.24","11.93","9.91","7.11","6.01","9.01","9.02","9.31","6.85","5.59","9.68","12.83","14.56","13.74","13.39","16.53","14.61","14.1","18.82","20.29","17.86","11.649","9.386","7.646","6.218","5.964","6.951","7.208","7.113","8.6","","","5.414","5.838","","","7.9","","","","",
"British Virgin Islands","VGB","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","2.55","2.16","2.4","2.14","3.26","2.33","2.63","2.44","","","1.935","","1.575","1.077","0.904","0.933","1.139","1.107","1.705","1.697","1.701","1.027","1.597","2.454","2.285","1.456","1.509","",
"Vanuatu","VUT","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.371","","","5.152","1.573","","","","","","","","","6.835","4.124","","","","",
"World","WLD","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79470433251674","","","","","7.64996434654535","","","","","","","","","","","","","","6.65968935048683","","","","","",
"Samoa","WSM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.18","","","","","1.63","","","","","6.82","10.264","","10.27","","","14.511","","","","","7.767","","",
"Kosovo","XKX","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.687","70","74.5","71.9","60.7","60.5","61.6","55.2","59.6","56.4","","","39.956","38.516","41.566","36.505","31.706","36.395","31.28","34.028","32.053","24.798","15.919","17.793","",
"Yemen, Rep.","YEM","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86","","","","","8.17","","","","","39.62","46.31","42.19","41.54","40.88","40.23","54.71","","","","26.133","","","","","","","","","","",
"South Africa","ZAF","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.96","30.26","35.663","36.411","41.32","39.325","36.389","36.499","35.887","33.168","25.739","25.539","26.985","27.192","27.054","26.519","27.016","27.522","28.983","29.255","29.045","30.503","31.022","36.324","35.401","34.58","34.448",
"Zambia","ZMB","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8","","","","16.74","22.4","","20.6","","","15.9","","12","","11.31","","","","","","","","7.71","","","","","","","18.767","","4.771","5.085","5.224","6.542","5.7","6.292","6.037","",
"Zimbabwe","ZWE","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","11.1","","","","","7.92","","","","","","","2.99","","","5.06","","4.63","","","","","4.53","","","","","","","5.994","","","5.176","","","","","6.993","","9.797","10.461","9.46","",
